objid,ra,dec,dered_u,dered_g,dered_r,dered_i,dered_z,mag_u,mag_g,mag_r,mag_i,mag_z,spec_z,u_g_color,g_r_color,r_i_color,i_z_color,class,diff_u,diff_g,diff_g1,diff_i,diff_z
1237651252552204602,115.4317,38.895579,25.65004,21.03147,19.25683,18.47748,18.00955,24.94994,22.16094,20.43111,19.73231,19.28839,0.4783163,4.61857,1.774639,0.7793484,0.4679337,GALAXY,0.7000942,-1.129469,-1.17428,-1.254831,-1.278841
1237651192424431990,115.73189,39.052796,21.14185,18.81308,17.42394,16.95012,16.59629,22.52474,20.19031,18.83996,18.39511,17.96554,0.2236874,2.328773,1.389133,0.4738216,0.3538342,GALAXY,-1.382893,-1.377237,-1.416016,-1.444992,-1.369253
1237651252552270317,115.4938,39.033389,22.64257,20.18196,18.47178,17.89608,17.577,23.05364,21.24911,19.59953,19.05382,18.651,0.3488751,2.460617,1.710173,0.5757046,0.3190784,GALAXY,-0.4110661,-1.067154,-1.127743,-1.15774,-1.073996
1237651252552401242,115.56115,39.304951,18.66285,17.23739,16.60661,16.16962,15.90442,21.08611,19.64927,18.98356,18.58903,18.19243,0.07092067,1.425465,0.6307755,0.4369965,0.265192,GALAXY,-2.423256,-2.411879,-2.376945,-2.419416,-2.288008
1237651252552401334,115.69302,39.297946,20.22437,18.30771,17.52876,17.11195,16.82153,21.61642,19.96936,19.23189,18.91529,18.53959,0.07112502,1.916655,0.7789574,0.4168072,0.2904167,GALAXY,-1.392057,-1.661646,-1.703131,-1.803347,-1.71806
1237651252552401222,115.55713,39.284829,19.30398,17.99635,17.4312,17.06055,16.8703,20.05598,18.87455,18.43335,18.10804,17.90781,0.07039973,1.307623,0.5651531,0.3706474,0.1902561,GALAXY,-0.7520008,-0.8781986,-1.002151,-1.047489,-1.037514
1237651252552401301,115.56506,39.334597,18.51207,16.48207,15.58356,15.17199,14.86661,20.17933,18.28933,17.44678,17.08092,16.74277,0.07132561,2.030006,0.8985033,0.4115763,0.3053741,GALAXY,-1.667259,-1.807262,-1.863214,-1.908934,-1.87616
1237651192424759582,116.28706,39.69637,18.76325,17.10649,16.27207,15.85618,15.57061,20.39983,18.73289,17.79871,17.43662,17.02375,0.0860003,1.656752,0.834425,0.4158926,0.2855663,GALAXY,-1.63658,-1.626392,-1.526638,-1.580447,-1.453143
1237651192424694121,116.17222,39.678575,20.29784,18.5669,17.36007,16.89069,16.57732,21.31885,19.58277,18.45577,17.96949,17.64707,0.1744644,1.730934,1.206831,0.4693832,0.3133698,GALAXY,-1.021015,-1.015869,-1.095697,-1.078802,-1.06975
1237651252015792496,116.52926,39.581685,18.10904,16.90778,16.32129,16.01147,15.80578,21.21303,19.65185,19.12689,18.84941,18.52008,0.08589657,1.201263,0.5864849,0.3098202,0.2056971,GALAXY,-3.103983,-2.744066,-2.805593,-2.837933,-2.714305
1237651252552663478,116.20539,39.818865,20.12531,18.10237,17.14787,16.7259,16.39411,21.22984,19.62863,18.80565,18.47549,18.06426,0.0852646,2.022938,0.9545021,0.4219685,0.3317871,GALAXY,-1.104534,-1.526264,-1.65778,-1.749592,-1.670147
1237651192424825103,116.3358,39.795969,19.14402,18.18593,17.73521,17.44453,17.31833,20.03379,19.26802,18.93743,18.71943,18.46344,0.1658617,0.9580917,0.4507198,0.2906761,0.1262035,GALAXY,-0.8897686,-1.08209,-1.202221,-1.274893,-1.145109
1237651252552663416,116.18044,39.768282,18.53308,16.47083,15.48077,15.07399,14.73248,20.3488,18.31452,17.43906,17.11161,16.70463,0.09675569,2.062254,0.9900608,0.4067793,0.3415098,GALAXY,-1.815714,-1.843687,-1.958292,-2.037623,-1.972155
1237651192424759658,116.31637,39.769879,19.7588,18.08993,17.28872,16.92697,16.67487,20.38768,18.75894,17.98807,17.67378,17.3847,0.08701123,1.668873,0.8012028,0.3617516,0.2521,GALAXY,-0.6288815,-0.669014,-0.6993427,-0.746809,-0.7098274
1237651252552728986,116.21288,39.862898,17.94808,15.92099,14.98474,14.56176,14.23513,20.02202,17.87252,17.10485,16.75875,16.33135,0.08536465,2.027091,0.9362497,0.4229803,0.326623,GALAXY,-2.073946,-1.951533,-2.120115,-2.196994,-2.096214
1237651192424759665,116.40286,39.729654,19.20759,18.02424,17.41352,17.08676,16.91097,20.02053,18.92526,18.33139,18.0758,17.82298,0.08492637,1.183353,0.6107159,0.3267612,0.1757851,GALAXY,-0.8129387,-0.901022,-0.9178734,-0.9890442,-0.9120102
1237651252552794548,116.2372,39.990314,22.41744,20.22633,18.55136,17.97294,17.58258,22.89676,21.02786,19.47644,18.92815,18.46121,0.3494178,2.191105,1.674974,0.5784149,0.3903656,GALAXY,-0.4793186,-0.8015289,-0.9250851,-0.9552097,-0.8786297
1237651192424890595,116.48686,39.912116,20.32752,18.27345,17.02549,16.53052,16.15739,21.55432,19.60739,18.46238,18.09352,17.59417,0.1787473,2.054071,1.247959,0.4949722,0.373127,GALAXY,-1.226793,-1.333937,-1.43689,-1.562998,-1.436773
1237651192424890568,116.5191,39.88643,17.47979,16.51811,16.18893,15.9518,15.82371,20.26112,19.47648,19.35549,19.27631,18.93459,0.04152057,0.9616814,0.329174,0.2371283,0.1280928,GALAXY,-2.781332,-2.958378,-3.166553,-3.324506,-3.110878
1237651192424890669,116.536,39.949613,19.17475,18.15471,17.61417,17.32633,17.18664,20.7685,19.67594,19.21582,19.03649,18.67661,0.1571893,1.020042,0.5405426,0.2878418,0.1396828,GALAXY,-1.593748,-1.521231,-1.601652,-1.710163,-1.489971
1237651252552794371,116.18422,40.042358,18.19741,16.92744,16.30018,15.90358,15.68048,20.56559,19.1864,18.7476,18.40095,17.99682,0.085743,1.269962,0.6272659,0.396596,0.2231035,GALAXY,-2.368179,-2.258951,-2.44742,-2.497369,-2.316341
1237651495754793364,115.19096,39.506164,19.44721,18.28452,17.601,17.17513,16.90003,20.01685,18.86436,18.26068,17.91185,17.60232,0.09752107,1.162699,0.6835136,0.425869,0.2751026,GALAXY,-0.5696373,-0.5798416,-0.6596737,-0.7367134,-0.7022858
1237648705651343512,184.6504,0.89375675,18.80821,17.11003,16.31433,15.9281,15.67089,20.32903,18.5988,17.84538,17.45573,17.17015,0.07386909,1.698181,0.7956982,0.3862257,0.2572155,GALAXY,-1.520826,-1.488775,-1.531046,-1.527629,-1.499259
1237648722306531484,184.73929,0.81260866,18.55112,17.13158,16.40818,16.02768,15.76718,21.08287,19.71625,18.92933,18.57108,18.23566,0.08921196,1.419544,0.7234001,0.3804989,0.2605,GALAXY,-2.53175,-2.584675,-2.521154,-2.543402,-2.468487
1237648722306531441,184.68922,0.77291191,19.72265,17.97801,17.25159,16.96506,16.71807,21.05647,19.36394,18.62887,18.37154,18.06662,0.06382933,1.744642,0.7264271,0.2865276,0.2469883,GALAXY,-1.333815,-1.385923,-1.377283,-1.406483,-1.348553
1237648705114407147,184.46396,0.54031537,20.50071,18.70149,17.53844,17.06967,16.7809,21.21547,19.51699,18.40947,17.96302,17.65028,0.1997899,1.799215,1.163046,0.468771,0.2887745,GALAXY,-0.7147655,-0.8154964,-0.8710232,-0.8933506,-0.8693829
1237648704577536226,184.4746,0.0076181593,20.46176,18.64882,17.61081,17.16093,16.80935,21.26238,19.47067,18.51186,18.06426,17.73413,0.1163255,1.812939,1.038015,0.4498749,0.3515797,GALAXY,-0.8006172,-0.821846,-0.9010506,-0.9033298,-0.9247742
1237648704577536295,184.51354,0.10473279,22.74043,19.80481,18.20264,17.61586,17.26854,23.63305,20.8133,19.32705,18.72589,18.41208,0.3070093,2.935627,1.602169,0.5867786,0.3473225,GALAXY,-0.8926163,-1.008495,-1.124411,-1.110029,-1.143543
1237648722306466015,184.60227,0.66651662,19.05559,17.61074,17.04485,16.71847,16.52132,21.84624,20.26438,19.61043,19.25629,18.94835,0.07778231,1.444851,0.5658894,0.3263779,0.1971512,GALAXY,-2.790644,-2.653639,-2.56558,-2.537819,-2.427025
1237648721232724296,184.51375,-0.010419475,18.52047,17.49699,17.10587,16.96847,16.88781,21.5039,20.45603,20.13217,20.07701,19.88432,0.03386848,1.023478,0.3911266,0.137392,0.08066177,GALAXY,-2.983433,-2.959034,-3.0263,-3.108536,-2.996506
1237648721232658683,184.44888,-0.054888391,19.79582,18.41454,17.48435,17.05681,16.75521,21.67439,20.31187,19.41033,18.9813,18.63837,0.1846332,1.381279,0.930191,0.4275417,0.3015919,GALAXY,-1.878569,-1.897333,-1.925983,-1.92449,-1.883154
1237648704577667093,184.69576,0.094052962,20.12351,17.99602,16.94307,16.53798,16.22034,21.03527,19.00802,17.99381,17.59861,17.2675,0.1170209,2.127491,1.052952,0.4050865,0.3176498,GALAXY,-0.9117546,-1.011999,-1.050735,-1.060623,-1.047163
1237648722306531511,184.6773,0.70320613,20.12934,18.43138,17.38211,16.89586,16.55152,22.09721,20.44919,19.31742,18.84991,18.42141,0.1760159,1.697968,1.049263,0.4862576,0.3443413,GALAXY,-1.967867,-2.017809,-1.935303,-1.954058,-1.869892
1237648704577667187,184.69137,0.18464423,20.06119,18.21629,17.32241,16.9852,16.69452,20.66608,18.90305,18.04303,17.76913,17.4345,0.1192386,1.844894,0.8938828,0.3372116,0.2906799,GALAXY,-0.6048965,-0.6867561,-0.720623,-0.7839336,-0.7399845
1237648704577601667,184.61857,0.080593238,19.26882,17.35877,16.41938,16.00502,15.64684,20.96177,19.04228,18.20573,17.77102,17.43281,0.1167829,1.910053,0.9393902,0.4143562,0.3581858,GALAXY,-1.692944,-1.683514,-1.78635,-1.765999,-1.785974
1237648705114407153,184.47171,0.48676198,22.09543,19.88978,18.22391,17.65243,17.30498,22.51821,20.86781,19.25611,18.69161,18.31871,0.3151292,2.20565,1.665865,0.5714779,0.3474503,GALAXY,-0.4227829,-0.9780369,-1.0322,-1.039173,-1.013723
1237648721769595064,184.58368,0.25596359,19.42186,18.06702,17.27542,16.86181,16.53603,20.86073,19.50755,18.7674,18.39012,18.01278,0.1173685,1.354839,0.7916012,0.4136086,0.3257847,GALAXY,-1.438871,-1.440525,-1.491974,-1.528309,-1.476749
1237648721769529689,184.39162,0.27962442,21.96027,20.48906,18.74218,18.02101,17.63395,23.29383,21.78818,20.10219,19.41795,19.02068,0.4270258,1.471207,1.746881,0.7211742,0.3870544,GALAXY,-1.333557,-1.299114,-1.360012,-1.396948,-1.386726
1237648722843467902,184.89867,1.2166407,18.73466,17.60752,17.182,16.96672,16.82546,20.62873,19.544,18.97808,18.75118,18.60492,0.0212823,1.127138,0.4255219,0.215271,0.1412659,GALAXY,-1.894077,-1.936485,-1.796089,-1.784452,-1.779459
1237648722843533368,184.92344,1.1169239,20.34945,18.52875,17.30462,16.86621,16.53141,21.68623,19.88508,18.59002,18.13885,17.76866,0.1838759,1.820702,1.224129,0.438406,0.3348064,GALAXY,-1.336775,-1.356335,-1.285404,-1.272636,-1.237247
1237648722843467912,184.91376,1.2354884,19.28473,18.08536,17.54201,17.23696,17.11025,20.57599,19.43649,18.77835,18.43039,18.26238,0.1135254,1.199371,0.5433483,0.3050518,0.1267052,GALAXY,-1.291267,-1.351139,-1.236343,-1.193438,-1.152134
1237648705651540047,185.01199,0.88246937,19.30716,17.39337,16.53096,16.1303,15.83328,20.14429,18.2719,17.41761,17.00139,16.6562,0.07708883,1.913795,0.8624058,0.4006634,0.2970171,GALAXY,-0.8371258,-0.8785286,-0.886652,-0.871088,-0.8229151
1237648705651540087,185.06889,0.99475726,19.66936,17.89041,17.05467,16.68218,16.4091,20.50055,18.7209,17.8751,17.48935,17.17958,0.07891915,1.778948,0.8357391,0.3724957,0.2730808,GALAXY,-0.8311901,-0.8304844,-0.8204288,-0.8071728,-0.7704868
1237648722843533525,184.97962,1.1670519,21.5511,19.8284,18.22103,17.69013,17.35417,22.74483,21.12966,19.43274,18.86653,18.53423,0.3017364,1.722706,1.60737,0.5308952,0.3359585,GALAXY,-1.193724,-1.301258,-1.211712,-1.176394,-1.180052
1237648705651540099,185.07438,0.94966744,18.92125,17.87911,17.42447,17.10834,16.98615,19.84484,18.96507,18.54474,18.18082,17.99874,0.08911418,1.042137,0.4546413,0.3161373,0.1221809,GALAXY,-0.9235935,-1.085951,-1.12027,-1.072489,-1.012585
1237648722843533443,185.00733,1.1799092,18.24245,17.38699,17.09331,16.83331,16.7994,19.64421,18.88793,18.44291,18.17787,18.06207,0.1083982,0.8554592,0.2936821,0.260004,0.03390503,GALAXY,-1.401754,-1.500938,-1.3496,-1.344564,-1.262665
1237648705651540050,185.01413,0.86124999,19.69454,17.77898,16.72879,16.30009,15.95925,20.67529,18.86266,17.83421,17.36312,16.99605,0.1482134,1.915562,1.050186,0.4287052,0.3408365,GALAXY,-0.980751,-1.083677,-1.105419,-1.063028,-1.036803
1237648722306728056,185.07414,0.77169957,19.57159,17.79487,16.80116,16.36289,16.03322,21.19101,19.5283,18.51024,18.06624,17.70982,0.1109536,1.776714,0.9937115,0.4382687,0.3296757,GALAXY,-1.619423,-1.733423,-1.709082,-1.70335,-1.6766
1237654671361507458,184.92496,0.84082992,25.44631,19.07093,17.34914,16.75608,16.47204,24.89353,20.78022,19.05831,18.50287,18.17752,0.324538,6.375385,1.721785,0.5930653,0.2840405,GALAXY,0.5527802,-1.709291,-1.709166,-1.746792,-1.705482
1237648722306662529,184.96473,0.81032724,19.35034,18.20381,17.71561,17.40717,17.20591,20.86141,19.77787,19.23847,18.95171,18.69791,0.03375179,1.146528,0.488205,0.3084412,0.2012577,GALAXY,-1.511065,-1.574055,-1.52286,-1.544542,-1.491997
1237648722306662513,184.95087,0.73307605,18.76467,17.51914,17.06013,16.79588,16.68042,21.01295,19.88654,19.45092,19.20833,19.02363,0.04169106,1.245529,0.4590149,0.2642536,0.1154594,GALAXY,-2.248281,-2.367393,-2.390787,-2.412457,-2.343216
1237648722306597085,184.89972,0.74541804,19.24256,17.31175,16.35751,15.94828,15.6265,20.69471,18.74445,17.78222,17.41638,17.04875,0.09953234,1.930805,0.9542446,0.4092283,0.3217764,GALAXY,-1.452154,-1.432695,-1.424711,-1.468106,-1.422251
1237648705651540059,185.02575,0.96124322,18.71191,17.48873,16.94701,16.60202,16.44595,20.32401,19.24824,18.6404,18.21283,17.95436,0.09007793,1.223181,0.5417252,0.3449879,0.1560669,GALAXY,-1.612101,-1.759504,-1.693394,-1.610809,-1.508408
1237648705114538140,184.75332,0.57652979,19.55208,18.1588,17.35975,16.94268,16.67031,20.30432,19.0038,18.24073,17.85133,17.54705,0.09966373,1.393286,0.7990513,0.4170609,0.2723751,GALAXY,-0.7522373,-0.8450031,-0.8809834,-0.9086418,-0.8767395
1237648722306597020,184.81743,0.64817006,18.7028,17.48166,16.95168,16.69311,16.5301,21.10606,20.00426,19.66055,19.5049,19.26369,0.02141541,1.221138,0.5299759,0.2585697,0.1630173,GALAXY,-2.403265,-2.522604,-2.708872,-2.81179,-2.733595
1237648705114538151,184.7893,0.43414672,18.53915,17.3785,16.97961,16.71711,16.53935,20.65641,19.49178,19.09421,18.85509,18.61102,0.06875506,1.160654,0.3988819,0.2625084,0.1777554,GALAXY,-2.117264,-2.113287,-2.114594,-2.137985,-2.071674
1237648722306597036,184.83066,0.6969265,19.25058,18.08015,17.52814,17.2066,17.02275,20.94731,19.87579,19.32982,19.06966,18.82311,0.09943674,1.170429,0.5520039,0.3215427,0.1838512,GALAXY,-1.696732,-1.795641,-1.801676,-1.863062,-1.800362
1237648721232789747,184.71257,-0.084778093,19.35461,17.56067,16.59535,16.12582,15.7357,20.97688,19.21134,18.22267,17.82079,17.40599,0.1170418,1.793943,0.9653168,0.4695263,0.3901215,GALAXY,-1.622271,-1.650675,-1.627319,-1.694969,-1.67029
1237648705114538060,184.75928,0.51506007,19.51034,18.38739,17.69846,17.28919,17.08772,20.39063,19.32359,18.73148,18.37599,18.07166,0.1553636,1.12295,0.6889248,0.4092751,0.2014675,GALAXY,-0.8802891,-0.9362068,-1.033018,-1.086807,-0.9839458
1237648705114538169,184.80322,0.60497958,17.80838,16.36137,15.67134,15.28377,15.0189,19.74986,18.21367,17.46862,17.13341,16.7414,0.07386992,1.447004,0.6900377,0.3875704,0.2648649,GALAXY,-1.941477,-1.852299,-1.797282,-1.84964,-1.722497
1237648720696705277,186.53283,-0.60357009,20.27055,18.18268,16.98926,16.49437,16.11646,21.378,19.42616,18.23953,17.75643,17.36209,0.1568941,2.087868,1.193422,0.4948921,0.3779068,GALAXY,-1.107449,-1.243473,-1.250273,-1.26206,-1.245625
1237648720696705302,186.55886,-0.57425034,20.56383,18.73384,17.54628,17.12343,16.75673,21.43082,19.91572,18.73581,18.3244,17.95657,0.1670169,1.829988,1.187569,0.422842,0.3667011,GALAXY,-0.8669891,-1.181875,-1.189537,-1.200966,-1.199837
1237648721233641836,186.65423,-0.20432521,22.03301,19.8552,18.3109,17.71885,17.38942,23.02779,21.11703,19.50921,18.93641,18.66606,0.3410902,2.177807,1.544304,0.5920486,0.3294334,GALAXY,-0.9947796,-1.261824,-1.198315,-1.217556,-1.276642
1237648720159768773,186.33082,-1.0354949,21.30193,19.59289,18.06359,17.4897,17.1358,22.79758,21.07838,19.59335,18.90863,18.53985,0.3097278,1.709038,1.529301,0.5738907,0.3538952,GALAXY,-1.495657,-1.485497,-1.529758,-1.418934,-1.404049
1237648702967841039,186.57671,-1.1354031,23.03134,20.09807,18.38229,17.77958,17.39593,22.8278,21.16981,19.46256,18.85114,18.47272,0.3234811,2.933271,1.715776,0.6027164,0.383646,GALAXY,0.2035446,-1.071745,-1.080271,-1.071562,-1.076796
1237648702967841042,186.58147,-1.0784157,19.55266,17.9863,16.97179,16.50991,16.18546,21.57235,20.0183,18.94774,18.3787,18.04155,0.1789899,1.566362,1.014509,0.4618797,0.3244572,GALAXY,-2.019682,-2.031998,-1.975948,-1.868788,-1.856091
1237648720159768631,186.3717,-0.94146597,20.26137,18.17622,16.94951,16.48018,16.13871,21.39902,19.44426,18.34991,17.80169,17.39156,0.17315,2.085154,1.226713,0.469326,0.3414688,GALAXY,-1.137646,-1.268044,-1.4004,-1.321514,-1.252848
1237648702967840928,186.54187,-1.1564163,17.72828,16.54959,16.03844,15.7482,15.56314,20.24999,19.34599,18.85152,18.48315,18.29708,0.04202126,1.178692,0.5111427,0.290246,0.1850538,GALAXY,-2.521717,-2.7964,-2.81308,-2.73495,-2.733942
1237648703504711784,186.51447,-0.70693795,19.34519,17.70295,16.77994,16.35517,16.06185,20.81638,19.26021,18.35306,17.87795,17.61677,0.1033797,1.642246,0.9230061,0.4247723,0.2933159,GALAXY,-1.471188,-1.557264,-1.57312,-1.522785,-1.55492
1237648703504646261,186.35252,-0.79936566,20.34801,18.41887,17.1835,16.70492,16.35406,21.62353,19.86922,18.5916,18.10919,17.77318,0.2016939,1.92914,1.235373,0.4785748,0.3508663,GALAXY,-1.275517,-1.45035,-1.4081,-1.404266,-1.419127
1237648702967840884,186.47772,-1.1333991,19.03592,17.99002,17.72572,17.516,17.45748,20.42855,19.53792,19.27038,18.99116,18.99087,0.0486598,1.0459,0.2643089,0.2097168,0.05852318,GALAXY,-1.392622,-1.547892,-1.544664,-1.475164,-1.533398
1237648703504646300,186.42481,-0.73466583,19.27942,17.82829,16.98193,16.60663,16.28185,20.6051,19.23768,18.31855,17.94049,17.64424,0.1036219,1.451136,0.8463573,0.3753014,0.3247795,GALAXY,-1.325678,-1.409399,-1.336624,-1.333866,-1.362392
1237648703504711832,186.57542,-0.69714478,19.08903,18.18324,17.71872,17.42222,17.27971,20.32726,19.66824,19.23291,18.86302,18.74506,0.1481513,0.9057922,0.4645119,0.2965012,0.1425114,GALAXY,-1.238235,-1.485008,-1.514185,-1.440794,-1.465349
1237648720159834423,186.56115,-0.98933346,19.14363,18.01297,17.63354,17.42794,17.26212,21.57319,20.63917,20.19702,19.93415,19.74421,0.02416631,1.130663,0.3794308,0.2056007,0.1658134,GALAXY,-2.429558,-2.626202,-2.563486,-2.506218,-2.482084
1237648704041451669,186.20674,-0.31898502,20.827,18.72597,17.57494,17.10947,16.74551,21.8113,19.88256,18.79576,18.37259,17.9589,0.159403,2.101028,1.151031,0.4654617,0.3639622,GALAXY,-0.9843063,-1.156597,-1.220823,-1.263119,-1.21339
1237648704041255105,185.85105,-0.37109338,20.1564,18.31762,17.27852,16.86934,16.5524,20.91551,19.13165,18.11295,17.78643,17.45267,0.1258197,1.838781,1.039097,0.4091816,0.3169422,GALAXY,-0.7591114,-0.8140316,-0.8344288,-0.9170914,-0.9002686
1237648704041517186,186.31313,-0.30957313,19.63051,17.5864,16.46777,16.03223,15.68416,21.23317,19.37674,18.25079,17.81641,17.56091,0.1601948,2.044115,1.118628,0.4355373,0.3480768,GALAXY,-1.602655,-1.790346,-1.783024,-1.784178,-1.876758
1237648704041451581,186.19165,-0.39909921,19.76165,17.71772,16.54482,16.1039,15.72181,20.8887,19.06699,17.93873,17.53525,17.11455,0.1588641,2.043938,1.172892,0.4409237,0.3820868,GALAXY,-1.127045,-1.34927,-1.393902,-1.431345,-1.392734
1237648704041320600,185.94284,-0.38254047,19.73601,17.75434,16.63019,16.17529,15.81239,20.81382,18.8278,17.71005,17.31915,16.93477,0.1485064,1.981676,1.124146,0.4549007,0.3629055,GALAXY,-1.077805,-1.073463,-1.079861,-1.143864,-1.122381
1237648721233511158,186.33784,-0.14243442,23.67223,21.247,19.47416,18.62697,18.21001,24.28552,22.41818,20.73088,19.82223,19.44692,0.4743888,2.425234,1.772842,0.8471909,0.4169598,GALAXY,-0.6132889,-1.171181,-1.256718,-1.195263,-1.236916
1237654669751484547,186.29704,-0.41536143,22.11541,19.70974,18.11004,17.56415,17.19821,22.62662,20.6247,19.07174,18.5904,18.15233,0.3003874,2.40567,1.599697,0.5458946,0.3659363,GALAXY,-0.5112095,-0.914957,-0.9617023,-1.026251,-0.9541168
1237648720696639718,186.30531,-0.44375336,21.93195,19.89719,18.35165,17.76622,17.39087,22.59593,20.97797,19.48667,18.85894,18.45952,0.2995194,2.034763,1.545542,0.5854263,0.3753548,GALAXY,-0.6639805,-1.08078,-1.135027,-1.092718,-1.068653
1237648720696574196,186.25003,-0.5722418,21.00568,18.64114,17.54326,17.11244,16.76881,22.07679,19.88895,18.87446,18.40587,18.06728,0.1485997,2.364538,1.097876,0.4308262,0.3436298,GALAXY,-1.071115,-1.247814,-1.3312,-1.293436,-1.29847
1237648721233510654,186.30715,-0.18055467,21.99648,19.04316,17.49457,16.92857,16.53979,22.87463,20.4531,19.00883,18.3913,17.9941,0.287271,2.953321,1.548597,0.5659943,0.3887825,GALAXY,-0.8781414,-1.409941,-1.514269,-1.46273,-1.454308
1237648704041320604,185.95718,-0.23568693,19.83788,18.09833,17.13616,16.71562,16.40674,20.77688,19.16805,18.24983,17.91505,17.5612,0.1262473,1.739544,0.9621735,0.4205379,0.3088818,GALAXY,-0.939003,-1.069714,-1.113672,-1.199429,-1.154457
1237648702967709852,186.21947,-1.176519,19.66648,18.35436,17.63661,17.27599,17.03378,21.79573,20.32255,19.5457,19.19662,18.74311,0.1695888,1.312126,0.7177467,0.3606224,0.2422104,GALAXY,-2.129242,-1.968195,-1.909086,-1.92063,-1.709333
1237648703504384401,185.78692,-0.74733093,25.44359,20.76368,19.00618,18.33534,18.09777,24.45111,21.9651,20.28128,19.67986,19.50524,0.358671,4.679911,1.757504,0.6708374,0.2375679,GALAXY,0.9924774,-1.20142,-1.275101,-1.344515,-1.407471
1237648703504581205,186.24679,-0.73374834,23.96583,20.82804,19.05153,18.38968,17.9203,24.28559,21.71741,19.98668,19.33496,18.83419,0.4043365,3.137787,1.776516,0.6618538,0.4693737,GALAXY,-0.3197594,-0.88937,-0.9351559,-0.9452896,-0.9138851
